timestamp,symbol,qty,side,price,order_type
2025-09-04 08:00:00+00:00,BTC/USD,0.0009044227453279956,buy,110681.65,market
2025-09-04 09:00:00+00:00,BTC/USD,0.0009035508654167448,buy,110851.625,market
2025-09-04 10:00:00+00:00,BTC/USD,0.0009045712004878805,buy,110649.55,market
2025-09-04 11:00:00+00:00,BTC/USD,0.0009034177666797829,buy,110881.8005,market
2025-09-04 12:00:00+00:00,BTC/USD,0.0009028833459064592,buy,110991.546,market
2025-09-04 13:00:00+00:00,BTC/USD,0.000905226571804952,buy,110503.84,market
2025-09-04 14:00:00+00:00,BTC/USD,0.0009083603203339817,buy,109847.177,market
2025-09-04 15:00:00+00:00,BTC/USD,0.0009097910594804478,buy,109544.765,market
2025-09-04 16:00:00+00:00,BTC/USD,0.0009103092700971265,buy,109433.7,market
2025-09-04 17:00:00+00:00,BTC/USD,0.0009084956864910749,buy,109830.475,market
2025-09-04 18:00:00+00:00,BTC/USD,0.0009076201117322944,buy,110026.6335,market
2025-09-04 19:00:00+00:00,BTC/USD,0.0009086151501693463,buy,109799.57,market
2025-09-05 03:00:00+00:00,BTC/USD,0.0009020665316348551,buy,111340.8305,market
2025-09-05 21:00:00+00:00,BTC/USD,0.0009049882757676687,buy,110634.2895,market
2025-09-05 22:00:00+00:00,BTC/USD,0.0009040713087548289,buy,110859.5,market
2025-09-05 23:00:00+00:00,BTC/USD,0.0009047050770756008,buy,110700.561,market
2025-09-06 00:00:00+00:00,BTC/USD,0.0009043116140115096,buy,110801.244,market
2025-09-06 01:00:00+00:00,BTC/USD,0.0009040500075036715,buy,110869.72,market
2025-09-06 03:00:00+00:00,BTC/USD,0.0009032468168487142,buy,111085.095,market
2025-09-06 04:00:00+00:00,BTC/USD,0.0009039229173041129,buy,110899.7,market
2025-09-06 05:00:00+00:00,BTC/USD,0.0009044520026892195,buy,110751.7525,market
2025-09-06 06:00:00+00:00,BTC/USD,0.0009044069459210745,buy,110764.63,market
2025-09-06 07:00:00+00:00,BTC/USD,0.000904108943847119,buy,110851.915,market
2025-09-06 08:00:00+00:00,BTC/USD,0.0009037258596904494,buy,110967.079,market
2025-09-06 09:00:00+00:00,BTC/USD,0.0009045624917455884,buy,110709.58,market
2025-09-06 10:00:00+00:00,BTC/USD,0.0009042751457415665,buy,110800.159,market
2025-09-06 11:00:00+00:00,BTC/USD,0.0009041882650726573,buy,110828.3,market
2025-09-06 12:00:00+00:00,BTC/USD,0.0009041192417993914,buy,110851.2745,market
2025-09-06 13:00:00+00:00,BTC/USD,0.0009037870703439135,buy,110965.0645,market
2025-09-06 14:00:00+00:00,BTC/USD,0.0009040904765674907,buy,110858.1355,market
2025-09-06 15:00:00+00:00,BTC/USD,0.0009053137537377797,buy,110416.467,market
2025-09-06 16:00:00+00:00,BTC/USD,0.0009055679318302768,buy,110322.364,market
2025-09-06 17:00:00+00:00,BTC/USD,0.0009059806906241215,buy,110165.124,market
2025-09-06 18:00:00+00:00,BTC/USD,0.0009057925873424694,buy,110239.04,market
2025-09-06 19:00:00+00:00,BTC/USD,0.0009062049341600002,buy,110071.7385,market
2025-09-06 20:00:00+00:00,BTC/USD,0.0009058792490827192,buy,110208.4,market
2025-09-06 21:00:00+00:00,BTC/USD,0.0009058200055796538,buy,110234.1865,market
2025-09-06 22:00:00+00:00,BTC/USD,0.0009058615758039111,buy,110215.42,market
2025-09-06 23:00:00+00:00,BTC/USD,0.0009058429001024145,buy,110224.175,market
2025-09-07 00:00:00+00:00,BTC/USD,0.0009055235999110271,buy,110380.091,market
2025-09-07 03:00:00+00:00,BTC/USD,0.0009049544451009415,buy,110670.8005,market
2025-09-07 04:00:00+00:00,BTC/USD,0.0009050760510920128,buy,110605.84,market
2025-09-07 05:00:00+00:00,BTC/USD,0.0009049365915198552,buy,110683.75,market
2025-09-07 07:00:00+00:00,BTC/USD,0.0009048372201859572,buy,110741.995,market
2025-09-07 17:00:00+00:00,BTC/USD,0.0009044959545051037,buy,110952.6,market
2025-09-08 00:00:00+00:00,BTC/USD,0.0009046500586610755,buy,110852.35,market
2025-09-08 02:00:00+00:00,BTC/USD,0.0009040747048841018,buy,111248.6565,market
2025-09-08 04:00:00+00:00,BTC/USD,0.0009044127884572364,buy,111001.59,market
2025-09-08 05:00:00+00:00,BTC/USD,0.0009043295010463182,buy,111066.1935,market
2025-09-08 06:00:00+00:00,BTC/USD,0.0009042541302183473,buy,111128.6715,market
2025-09-08 20:00:00+00:00,BTC/USD,0.0009032912171951416,buy,111991.7715,market
2025-09-08 23:00:00+00:00,BTC/USD,0.0009032125264768613,buy,112068.4915,market
2025-09-09 00:00:00+00:00,BTC/USD,0.0009036182751153725,buy,111640.4915,market
2025-09-09 01:00:00+00:00,BTC/USD,0.0009037856799890424,buy,111448.5585,market
2025-09-09 02:00:00+00:00,BTC/USD,0.0009038868915513336,buy,111321.011,market
2025-09-09 03:00:00+00:00,BTC/USD,0.0009035949095461638,buy,111731.9,market
2025-09-09 12:00:00+00:00,BTC/USD,0.0009029989422191712,buy,112690.368,market
2025-09-09 14:00:00+00:00,BTC/USD,0.0009035177205381006,buy,111731.4,market
2025-09-09 16:00:00+00:00,BTC/USD,0.0009038640488762984,buy,110991.15,market
2025-09-09 17:00:00+00:00,BTC/USD,0.0009038444211879524,buy,111041.56,market
2025-09-09 18:00:00+00:00,BTC/USD,0.0009038031105703634,buy,111175.9405,market
2025-09-09 19:00:00+00:00,BTC/USD,0.0009037603354516358,buy,111365.745,market
2025-09-09 21:00:00+00:00,BTC/USD,0.0009037736066186085,buy,111273.55,market
2025-09-09 22:00:00+00:00,BTC/USD,0.000697602429889546,buy,111544.2725,market
