timestamp,symbol,qty,side,price,order_type
2025-09-01 03:20:00+00:00,BTC/USD,0.0009276390880555903,buy,107501.383,market
2025-09-01 03:21:00+00:00,BTC/USD,0.0009275988163098923,buy,107532.295,market
2025-09-01 03:22:00+00:00,BTC/USD,0.0009275638188019933,buy,107561.08,market
2025-09-01 03:23:00+00:00,BTC/USD,0.0009276065809769411,buy,107523.226,market
2025-09-01 03:26:00+00:00,BTC/USD,0.000927652083524773,buy,107479.65,market
2025-09-01 03:29:00+00:00,BTC/USD,0.0009276208037150894,buy,107512.3,market
2025-09-01 03:31:00+00:00,BTC/USD,0.0009276003262058969,buy,107535.803,market
2025-09-01 03:33:00+00:00,BTC/USD,0.0009276361591218145,buy,107490.165,market
2025-09-01 03:36:00+00:00,BTC/USD,0.0009276543660213608,buy,107464.131280788,market
2025-09-01 03:37:00+00:00,BTC/USD,0.0009276543660213609,buy,107464.131280788,market
2025-09-01 03:38:00+00:00,BTC/USD,0.0009276362924655514,buy,107498.445,market
2025-09-01 03:43:00+00:00,BTC/USD,0.0009276134065863631,buy,107550.4535,market
2025-09-01 03:53:00+00:00,BTC/USD,0.0009276284408813822,buy,107507.95,market
2025-09-01 04:07:00+00:00,BTC/USD,0.0009276147917117173,buy,107558.985,market
2025-09-01 04:27:00+00:00,BTC/USD,0.0009276361286044266,buy,107441.281280788,market
2025-09-01 04:28:00+00:00,BTC/USD,0.000927630752091747,buy,107497.825,market
2025-09-01 04:29:00+00:00,BTC/USD,9.399037254384961e-05,buy,107491.415,market
